sample	gene	count
gCSD17_SAN_5_alignment_sorted	PBP2B	0.0
gCSD17_SAN_5_alignment_sorted	PMRA	0.0
gCSD17_SAN_5_alignment_sorted	RPSJ	0.0
gCSD17_SAN_5_alignment_sorted	TCR3	0.0
gCSD17_SAN_5_alignment_sorted	GALE	0.0
gCSD17_SAN_5_alignment_sorted	LNUP	0.0
gCSD17_SAN_5_alignment_sorted	TETQ	0.0
gCSD17_SAN_5_alignment_sorted	GYRC	0.0
gCSD17_SAN_5_alignment_sorted	YCHH	0.0
gCSD17_SAN_5_alignment_sorted	COPM	0.0
gCSD17_SAN_5_alignment_sorted	COPG	0.0
gCSD17_SAN_5_alignment_sorted	CPT	0.0
gCSD17_SAN_5_alignment_sorted	CTPC	0.0
gCSD17_SAN_5_alignment_sorted	CZRB	0.0
gCSD17_SAN_5_alignment_sorted	DRRA	0.0
gCSD17_SAN_5_alignment_sorted	FOSD	0.0
gCSD17_SAN_5_alignment_sorted	MPHH	0.0
gCSD17_SAN_5_alignment_sorted	MUXA	0.0
gCSD17_SAN_5_alignment_sorted	NCZA	0.0
gCSD17_SAN_5_alignment_sorted	OPMD	0.0
gCSD17_SAN_5_alignment_sorted	PERO	0.0
gCSD17_SAN_5_alignment_sorted	QACE	0.0
gCSD17_SAN_5_alignment_sorted	CMY	0.0
gCSD17_SAN_5_alignment_sorted	EMHA	0.0
gCSD17_SAN_5_alignment_sorted	MEFC	0.0
gCSD17_SAN_5_alignment_sorted	MERG	0.0
gCSD17_SAN_5_alignment_sorted	ACRA	0.0
gCSD17_SAN_5_alignment_sorted	ERMF	0.0
gCSD17_SAN_5_alignment_sorted	QACH	0.0
gCSD17_SAN_5_alignment_sorted	ERMT	0.0
gCSD17_SAN_5_alignment_sorted	FRNE	0.0
gCSD17_SAN_5_alignment_sorted	MCA	0.0
gCSD17_SAN_5_alignment_sorted	NIKR	0.0
gCSD17_SAN_5_alignment_sorted	P23S	0.0
gCSD17_SAN_5_alignment_sorted	RPSE	0.0
gCSD17_SAN_5_alignment_sorted	ACRC	0.0
gCSD17_SAN_5_alignment_sorted	CZCE	0.0
gCSD17_SAN_5_alignment_sorted	CZCR	0.0
gCSD17_SAN_5_alignment_sorted	NCCY	0.0
gCSD17_SAN_5_alignment_sorted	BHSA	0.0
gCSD17_SAN_5_alignment_sorted	SUGE	4.0
gCSD17_SAN_5_alignment_sorted	COPZ	0.0
gCSD17_SAN_5_alignment_sorted	LMRD	0.0
gCSD17_SAN_5_alignment_sorted	CMLB	0.0
gCSD17_SAN_5_alignment_sorted	CZCP	0.0
gCSD17_SAN_5_alignment_sorted	AMPCR	0.0
gCSD17_SAN_5_alignment_sorted	ARLR	0.0
gCSD17_SAN_5_alignment_sorted	MACB	0.0
gCSD17_SAN_5_alignment_sorted	MEXG	0.0
gCSD17_SAN_5_alignment_sorted	NFSA	0.0
gCSD16_SAC_6_alignment_sorted	A16S	2227.0
gCSD16_SAC_6_alignment_sorted	ARSA	0.0
gCSD16_SAC_6_alignment_sorted	ARSCM	0.0
gCSD16_SAC_6_alignment_sorted	CAP16S	92.0
gCSD16_SAC_6_alignment_sorted	COPC	0.0
gCSD16_SAC_6_alignment_sorted	CPXAR	0.0
gCSD16_SAC_6_alignment_sorted	CTX	0.0
gCSD16_SAC_6_alignment_sorted	EEFX	0.0
gCSD16_SAC_6_alignment_sorted	EMRRSM	0.0
gCSD16_SAC_6_alignment_sorted	KPNE	0.0
gCSD16_SAC_6_alignment_sorted	MLS23S	3163.0
gCSD16_SAC_6_alignment_sorted	PCM	0.0
gCSD16_SAC_6_alignment_sorted	PCOA	0.0
gCSD16_SAC_6_alignment_sorted	PCOC	0.0
gCSD16_SAC_6_alignment_sorted	PCOD	0.0
gCSD16_SAC_6_alignment_sorted	PCOE	0.0
gCSD16_SAC_6_alignment_sorted	PCOR	0.0
gCSD16_SAC_6_alignment_sorted	PHOB	0.0
gCSD16_SAC_6_alignment_sorted	RPSL	159.0
gCSD16_SAC_6_alignment_sorted	RRSC	99.0
gCSD16_SAC_6_alignment_sorted	RRSH	100.0
gCSD16_SAC_6_alignment_sorted	SILA	0.0
gCSD16_SAC_6_alignment_sorted	SILP	0.0
gCSD16_SAC_6_alignment_sorted	SILS	0.0
gCSD16_SAC_6_alignment_sorted	SME	0.0
gCSD16_SAC_6_alignment_sorted	TOLCSM	0.0
gCSD16_SAC_6_alignment_sorted	ACN	0.0
gCSD16_SAC_6_alignment_sorted	DNAK	0.0
gCSD16_SAC_6_alignment_sorted	GYRA	838.0
gCSD16_SAC_6_alignment_sorted	LNUA	0.0
gCSD16_SAC_6_alignment_sorted	MTRAD	0.0
gCSD16_SAC_6_alignment_sorted	O23S	418.0
gCSD16_SAC_6_alignment_sorted	RPOB	0.0
gCSD16_SAC_6_alignment_sorted	RPOCR	0.0
gCSD16_SAC_6_alignment_sorted	RPSA	536.0
gCSD16_SAC_6_alignment_sorted	RRS	317.0
gCSD16_SAC_6_alignment_sorted	RRSA	306.0
gCSD16_SAC_6_alignment_sorted	TCRB	0.0
gCSD16_SAC_6_alignment_sorted	TET16S	272.0
gCSD16_SAC_6_alignment_sorted	TUFAB	1232.0
gCSD16_SAC_6_alignment_sorted	VANRS	195.0
gCSD16_SAC_6_alignment_sorted	ERMX	0.0
gCSD16_SAC_6_alignment_sorted	MERA	0.0
gCSD16_SAC_6_alignment_sorted	MERD	0.0
gCSD16_SAC_6_alignment_sorted	MERE	0.0
gCSD16_SAC_6_alignment_sorted	MERP	0.0
gCSD16_SAC_6_alignment_sorted	MERR	0.0
gCSD16_SAC_6_alignment_sorted	MERT	0.0
gCSD16_SAC_6_alignment_sorted	NORMD	0.0
gCSD16_SAC_6_alignment_sorted	OXA	0.0
gCSD16_SAC_6_alignment_sorted	SODA	0.0
gCSD16_SAC_6_alignment_sorted	SODB	0.0
gCSD16_SAC_6_alignment_sorted	TETA	0.0
gCSD16_SAC_6_alignment_sorted	EMRBSM	0.0
gCSD16_SAC_6_alignment_sorted	GYRB	0.0
gCSD16_SAC_6_alignment_sorted	MEXE	0.0
gCSD16_SAC_6_alignment_sorted	MEXK	0.0
gCSD16_SAC_6_alignment_sorted	MREA	0.0
gCSD16_SAC_6_alignment_sorted	PARE	0.0
gCSD16_SAC_6_alignment_sorted	PCOB	0.0
gCSD16_SAC_6_alignment_sorted	PMRAR	0.0
gCSD16_SAC_6_alignment_sorted	PSTC	0.0
gCSD16_SAC_6_alignment_sorted	RECG	0.0
gCSD16_SAC_6_alignment_sorted	RECGM	0.0
gCSD16_SAC_6_alignment_sorted	YAJC	0.0
gCSD16_SAC_6_alignment_sorted	CEOB	0.0
gCSD16_SAC_6_alignment_sorted	CZCD	0.0
gCSD16_SAC_6_alignment_sorted	MERB	0.0
gCSD16_SAC_6_alignment_sorted	MERC	0.0
gCSD16_SAC_6_alignment_sorted	NORM	0.0
gCSD16_SAC_6_alignment_sorted	BASRS	0.0
gCSD16_SAC_6_alignment_sorted	COPA	0.0
gCSD16_SAC_6_alignment_sorted	CZRA	0.0
gCSD16_SAC_6_alignment_sorted	MUXB	0.0
gCSD16_SAC_6_alignment_sorted	OXYRKP	0.0
gCSD16_SAC_6_alignment_sorted	PARY	0.0
gCSD16_SAC_6_alignment_sorted	ROX	0.0
gCSD16_SAC_6_alignment_sorted	RPH	0.0
gCSD16_SAC_6_alignment_sorted	RUVB	0.0
gCSD16_SAC_6_alignment_sorted	VANRO	66.0
gCSD16_SAC_6_alignment_sorted	CADC	0.0
gCSD16_SAC_6_alignment_sorted	BCRCM	0.0
gCSD16_SAC_6_alignment_sorted	CADR	0.0
gCSD16_SAC_6_alignment_sorted	CADX	0.0
gCSD16_SAC_6_alignment_sorted	PSTB	0.0
gCSD16_SAC_6_alignment_sorted	QACC	0.0
gCSD16_SAC_6_alignment_sorted	MERF	0.0
gCSD16_SAC_6_alignment_sorted	ANT6	0.0
gCSD16_SAC_6_alignment_sorted	APH3-PRIME	0.0
gCSD16_SAC_6_alignment_sorted	ARSBM	0.0
gCSD16_SAC_6_alignment_sorted	ARSC	0.0
gCSD16_SAC_6_alignment_sorted	BLAI	0.0
gCSD16_SAC_6_alignment_sorted	BLAR	0.0
gCSD16_SAC_6_alignment_sorted	BLAZ	0.0
gCSD16_SAC_6_alignment_sorted	CADD	0.0
gCSD16_SAC_6_alignment_sorted	DFRC	0.0
gCSD16_SAC_6_alignment_sorted	FABI	0.0
gCSD16_SAC_6_alignment_sorted	FOSA	0.0
gCSD16_SAC_6_alignment_sorted	FOSB	0.0
gCSD16_SAC_6_alignment_sorted	FOSY	0.0
gCSD16_SAC_6_alignment_sorted	FUSA	0.0
gCSD16_SAC_6_alignment_sorted	FUSE	0.0
gCSD16_SAC_6_alignment_sorted	GYRBA	0.0
gCSD16_SAC_6_alignment_sorted	ICR	0.0
gCSD16_SAC_6_alignment_sorted	ILES	0.0
gCSD16_SAC_6_alignment_sorted	MCO	0.0
gCSD16_SAC_6_alignment_sorted	MGRA	0.0
gCSD16_SAC_6_alignment_sorted	MPHC	0.0
gCSD16_SAC_6_alignment_sorted	MSRA	0.0
gCSD16_SAC_6_alignment_sorted	MURA	0.0
gCSD16_SAC_6_alignment_sorted	NORA	0.0
gCSD16_SAC_6_alignment_sorted	QACAB	0.0
gCSD16_SAC_6_alignment_sorted	QACR	0.0
gCSD16_SAC_6_alignment_sorted	RLMH	0.0
gCSD16_SAC_6_alignment_sorted	RPOCL	0.0
gCSD16_SAC_6_alignment_sorted	ARSM	0.0
gCSD16_SAC_6_alignment_sorted	COPB	0.0
gCSD16_SAC_6_alignment_sorted	EMRASM	0.0
gCSD16_SAC_6_alignment_sorted	IDER	0.0
gCSD16_SAC_6_alignment_sorted	INHA	0.0
gCSD16_SAC_6_alignment_sorted	MECI	0.0
gCSD16_SAC_6_alignment_sorted	MEXF	0.0
gCSD16_SAC_6_alignment_sorted	MSRD	0.0
gCSD16_SAC_6_alignment_sorted	MSRE	0.0
gCSD16_SAC_6_alignment_sorted	OLEC	0.0
gCSD16_SAC_6_alignment_sorted	PARC	0.0
gCSD16_SAC_6_alignment_sorted	PHOP	0.0
gCSD16_SAC_6_alignment_sorted	RPOS	0.0
gCSD16_SAC_6_alignment_sorted	TCRY	0.0
gCSD16_SAC_6_alignment_sorted	TLRC	0.0
gCSD16_SAC_6_alignment_sorted	PBRD	0.0
gCSD16_SAC_6_alignment_sorted	ZNEB	0.0
gCSD16_SAC_6_alignment_sorted	AAC3	0.0
gCSD16_SAC_6_alignment_sorted	ACRB	0.0
gCSD16_SAC_6_alignment_sorted	AMPH	0.0
gCSD16_SAC_6_alignment_sorted	APH3-DPRIME	0.0
gCSD16_SAC_6_alignment_sorted	ARNA	0.0
gCSD16_SAC_6_alignment_sorted	BLASGM	0.0
gCSD16_SAC_6_alignment_sorted	BLE	0.0
gCSD16_SAC_6_alignment_sorted	CEPAB	0.0
gCSD16_SAC_6_alignment_sorted	CMX	0.0
gCSD16_SAC_6_alignment_sorted	CORA	0.0
gCSD16_SAC_6_alignment_sorted	CPRR	0.0
gCSD16_SAC_6_alignment_sorted	CRP	0.0
gCSD16_SAC_6_alignment_sorted	CUEA	0.0
gCSD16_SAC_6_alignment_sorted	EEFA	0.0
gCSD16_SAC_6_alignment_sorted	EMHB	0.0
gCSD16_SAC_6_alignment_sorted	EMHC	0.0
gCSD16_SAC_6_alignment_sorted	EMRCSM	0.0
gCSD16_SAC_6_alignment_sorted	ERM	0.0
gCSD16_SAC_6_alignment_sorted	ERM51	0.0
gCSD16_SAC_6_alignment_sorted	GLPT	0.0
gCSD16_SAC_6_alignment_sorted	GYRBZ	0.0
gCSD16_SAC_6_alignment_sorted	KDEA	0.0
gCSD16_SAC_6_alignment_sorted	KPN	0.0
gCSD16_SAC_6_alignment_sorted	MERR1	0.0
gCSD16_SAC_6_alignment_sorted	MEXW	0.0
gCSD16_SAC_6_alignment_sorted	OMPA	0.0
gCSD16_SAC_6_alignment_sorted	OPMH	0.0
gCSD16_SAC_6_alignment_sorted	PMPM	0.0
gCSD16_SAC_6_alignment_sorted	RPLD	0.0
gCSD16_SAC_6_alignment_sorted	RTG	0.0
gCSD16_SAC_6_alignment_sorted	SILE	0.0
gCSD16_SAC_6_alignment_sorted	SMDB	0.0
gCSD16_SAC_6_alignment_sorted	SMRA	0.0
gCSD16_SAC_6_alignment_sorted	SSME	0.0
gCSD16_SAC_6_alignment_sorted	TRIC	0.0
gCSD16_SAC_6_alignment_sorted	TTGB	0.0
gCSD16_SAC_6_alignment_sorted	TTGC	0.0
gCSD16_SAC_6_alignment_sorted	TTGR	0.0
gCSD16_SAC_6_alignment_sorted	YJCG	0.0
gCSD16_SAC_6_alignment_sorted	ZIPB	0.0
gCSD16_SAC_6_alignment_sorted	RBPA	0.0
gCSD16_SAC_6_alignment_sorted	SILF	0.0
gCSD16_SAC_6_alignment_sorted	COPK	0.0
gCSD16_SAC_6_alignment_sorted	DFRA	0.0
gCSD16_SAC_6_alignment_sorted	ABAF	0.0
gCSD16_SAC_6_alignment_sorted	ABAQ	0.0
gCSD16_SAC_6_alignment_sorted	ABEM	0.0
gCSD16_SAC_6_alignment_sorted	ABES	0.0
gCSD16_SAC_6_alignment_sorted	ABUO	0.0
gCSD16_SAC_6_alignment_sorted	ACRD	0.0
gCSD16_SAC_6_alignment_sorted	ACT	0.0
gCSD16_SAC_6_alignment_sorted	ADC	0.0
gCSD16_SAC_6_alignment_sorted	ADEA	0.0
gCSD16_SAC_6_alignment_sorted	ADEB	0.0
gCSD16_SAC_6_alignment_sorted	ADEC	0.0
gCSD16_SAC_6_alignment_sorted	ADED	0.0
gCSD16_SAC_6_alignment_sorted	ADEE	0.0
gCSD16_SAC_6_alignment_sorted	ADEF	0.0
gCSD16_SAC_6_alignment_sorted	ADEG	0.0
gCSD16_SAC_6_alignment_sorted	ADEH	0.0
gCSD16_SAC_6_alignment_sorted	ADEI	0.0
gCSD16_SAC_6_alignment_sorted	ADEJ	0.0
gCSD16_SAC_6_alignment_sorted	ADEK	0.0
gCSD16_SAC_6_alignment_sorted	ADEL	0.0
gCSD16_SAC_6_alignment_sorted	ADEN	0.0
gCSD16_SAC_6_alignment_sorted	ADER	0.0
gCSD16_SAC_6_alignment_sorted	ADES	0.0
gCSD16_SAC_6_alignment_sorted	ADET1	0.0
gCSD16_SAC_6_alignment_sorted	ADET2	0.0
gCSD16_SAC_6_alignment_sorted	AMVA	0.0
gCSD16_SAC_6_alignment_sorted	ANT3-DPRIME	0.0
gCSD16_SAC_6_alignment_sorted	ARSB	0.0
gCSD16_SAC_6_alignment_sorted	ARSDM	0.0
gCSD16_SAC_6_alignment_sorted	ARSRM	0.0
gCSD16_SAC_6_alignment_sorted	BACA	0.0
gCSD16_SAC_6_alignment_sorted	BAER	0.0
gCSD16_SAC_6_alignment_sorted	BLAA	0.0
gCSD16_SAC_6_alignment_sorted	CARB	0.0
gCSD16_SAC_6_alignment_sorted	COPAM	0.0
gCSD16_SAC_6_alignment_sorted	CORB	0.0
gCSD16_SAC_6_alignment_sorted	CORC	0.0
gCSD16_SAC_6_alignment_sorted	CUER	0.0
gCSD16_SAC_6_alignment_sorted	EMMDR	0.0
gCSD16_SAC_6_alignment_sorted	EMRB	0.0
gCSD16_SAC_6_alignment_sorted	EMRD	0.0
gCSD16_SAC_6_alignment_sorted	EMRR	0.0
gCSD16_SAC_6_alignment_sorted	EPTB	0.0
gCSD16_SAC_6_alignment_sorted	FABG	0.0
gCSD16_SAC_6_alignment_sorted	FIEF	0.0
gCSD16_SAC_6_alignment_sorted	FOLP	0.0
gCSD16_SAC_6_alignment_sorted	FORMA	0.0
gCSD16_SAC_6_alignment_sorted	GLPF	0.0
gCSD16_SAC_6_alignment_sorted	HNS	0.0
gCSD16_SAC_6_alignment_sorted	IBPA	0.0
gCSD16_SAC_6_alignment_sorted	KPNO	0.0
gCSD16_SAC_6_alignment_sorted	LPSB	0.0
gCSD16_SAC_6_alignment_sorted	LPTD	0.0
gCSD16_SAC_6_alignment_sorted	LPXA	0.0
gCSD16_SAC_6_alignment_sorted	LPXC	0.0
gCSD16_SAC_6_alignment_sorted	MARA	0.0
gCSD16_SAC_6_alignment_sorted	MCR	0.0
gCSD16_SAC_6_alignment_sorted	MDTB	0.0
gCSD16_SAC_6_alignment_sorted	MDTC	0.0
gCSD16_SAC_6_alignment_sorted	MEXB	0.0
gCSD16_SAC_6_alignment_sorted	MEXT	0.0
gCSD16_SAC_6_alignment_sorted	MNTH	0.0
gCSD16_SAC_6_alignment_sorted	MPHE	0.0
gCSD16_SAC_6_alignment_sorted	MSBA	0.0
gCSD16_SAC_6_alignment_sorted	NCRBN	0.0
gCSD16_SAC_6_alignment_sorted	NREB	0.0
gCSD16_SAC_6_alignment_sorted	OMP36	0.0
gCSD16_SAC_6_alignment_sorted	OMP37	0.0
gCSD16_SAC_6_alignment_sorted	OMPK	0.0
gCSD16_SAC_6_alignment_sorted	OMPK36	0.0
gCSD16_SAC_6_alignment_sorted	PAREF	0.0
gCSD16_SAC_6_alignment_sorted	PBP2	0.0
gCSD16_SAC_6_alignment_sorted	PCOS	0.0
gCSD16_SAC_6_alignment_sorted	PITA	0.0
gCSD16_SAC_6_alignment_sorted	PSTA	0.0
gCSD16_SAC_6_alignment_sorted	PSTS	0.0
gCSD16_SAC_6_alignment_sorted	PTSL	0.0
gCSD16_SAC_6_alignment_sorted	QACG	0.0
gCSD16_SAC_6_alignment_sorted	RAMA	0.0
gCSD16_SAC_6_alignment_sorted	SDEB	0.0
gCSD16_SAC_6_alignment_sorted	SDEY	0.0
gCSD16_SAC_6_alignment_sorted	SILB	0.0
gCSD16_SAC_6_alignment_sorted	SILC	0.0
gCSD16_SAC_6_alignment_sorted	SILR	0.0
gCSD16_SAC_6_alignment_sorted	SMDA	0.0
gCSD16_SAC_6_alignment_sorted	SOXS	0.0
gCSD16_SAC_6_alignment_sorted	SULII	0.0
gCSD16_SAC_6_alignment_sorted	TCRA	0.0
gCSD16_SAC_6_alignment_sorted	TCRZ	0.0
gCSD16_SAC_6_alignment_sorted	TERB	0.0
gCSD16_SAC_6_alignment_sorted	TERC	0.0
gCSD16_SAC_6_alignment_sorted	TERD	0.0
gCSD16_SAC_6_alignment_sorted	TERE	0.0
gCSD16_SAC_6_alignment_sorted	TET39	0.0
gCSD16_SAC_6_alignment_sorted	TETM	0.0
gCSD16_SAC_6_alignment_sorted	TETR	0.0
gCSD16_SAC_6_alignment_sorted	TETRM	0.0
gCSD16_SAC_6_alignment_sorted	TOLC	0.0
gCSD16_SAC_6_alignment_sorted	UHPT	0.0
gCSD16_SAC_6_alignment_sorted	VGAE	0.0
gCSD16_SAC_6_alignment_sorted	YIEF	0.0
gCSD16_SAC_6_alignment_sorted	YOGI	0.0
gCSD16_SAC_6_alignment_sorted	COPJ	0.0
gCSD16_SAC_6_alignment_sorted	BLTD	0.0
gCSD16_SAC_6_alignment_sorted	CDSA	0.0
gCSD16_SAC_6_alignment_sorted	ERMA	0.0
gCSD16_SAC_6_alignment_sorted	ERMB	0.0
gCSD16_SAC_6_alignment_sorted	ERMC	0.0
gCSD16_SAC_6_alignment_sorted	FABK	0.0
gCSD16_SAC_6_alignment_sorted	HDEA	0.0
gCSD16_SAC_6_alignment_sorted	L1	0.0
gCSD16_SAC_6_alignment_sorted	LSAC	0.0
gCSD16_SAC_6_alignment_sorted	MEFA	0.0
gCSD16_SAC_6_alignment_sorted	MUPA	0.0
gCSD16_SAC_6_alignment_sorted	PATA	0.0
gCSD16_SAC_6_alignment_sorted	PATB	0.0
gCSD16_SAC_6_alignment_sorted	PBP2X	0.0
gCSD16_SAC_6_alignment_sorted	PDRM	0.0
gCSD16_SAC_6_alignment_sorted	PERR	0.0
gCSD16_SAC_6_alignment_sorted	PGSA	0.0
gCSD16_SAC_6_alignment_sorted	QACD	0.0
gCSD16_SAC_6_alignment_sorted	QACJ	0.0
gCSD16_SAC_6_alignment_sorted	RLMA	0.0
gCSD16_SAC_6_alignment_sorted	SMET	0.0
gCSD16_SAC_6_alignment_sorted	TETK	0.0
gCSD16_SAC_6_alignment_sorted	VGA	0.0
gCSD16_SAC_6_alignment_sorted	WALK	0.0
gCSD16_SAC_6_alignment_sorted	ANT9	0.0
gCSD16_SAC_6_alignment_sorted	APH6	0.0
gCSD16_SAC_6_alignment_sorted	BCR	0.0
gCSD16_SAC_6_alignment_sorted	CAT	0.0
gCSD16_SAC_6_alignment_sorted	CFRC	0.0
gCSD16_SAC_6_alignment_sorted	CHAA	0.0
gCSD16_SAC_6_alignment_sorted	COMR	0.0
gCSD16_SAC_6_alignment_sorted	DFRG	0.0
gCSD16_SAC_6_alignment_sorted	DHFR	0.0
gCSD16_SAC_6_alignment_sorted	EMRA	0.0
gCSD16_SAC_6_alignment_sorted	FECD	0.0
gCSD16_SAC_6_alignment_sorted	FECE	0.0
gCSD16_SAC_6_alignment_sorted	FLOR	0.0
gCSD16_SAC_6_alignment_sorted	KPNF	0.0
gCSD16_SAC_6_alignment_sorted	LNUC	0.0
gCSD16_SAC_6_alignment_sorted	MARR	0.0
gCSD16_SAC_6_alignment_sorted	MDTK	0.0
gCSD16_SAC_6_alignment_sorted	OMPF	0.0
gCSD16_SAC_6_alignment_sorted	OSCA	0.0
gCSD16_SAC_6_alignment_sorted	PMRF	0.0
gCSD16_SAC_6_alignment_sorted	PST	0.0
gCSD16_SAC_6_alignment_sorted	QACEDELTA1	0.0
gCSD16_SAC_6_alignment_sorted	RSMA	0.0
gCSD16_SAC_6_alignment_sorted	RUVBM	0.0
gCSD16_SAC_6_alignment_sorted	TERW	0.0
gCSD16_SAC_6_alignment_sorted	TERZ	0.0
gCSD16_SAC_6_alignment_sorted	TET32	0.0
gCSD16_SAC_6_alignment_sorted	VANRI	0.0
gCSD16_SAC_6_alignment_sorted	ZNUA	0.0
gCSD16_SAC_6_alignment_sorted	ZNUB	0.0
gCSD16_SAC_6_alignment_sorted	ZUR	0.0
gCSD16_SAC_6_alignment_sorted	ARSR	0.0
gCSD16_SAC_6_alignment_sorted	LUT	0.0
gCSD16_SAC_6_alignment_sorted	MERR2	0.0
gCSD16_SAC_6_alignment_sorted	BJP1	0.0
gCSD16_SAC_6_alignment_sorted	DMEF	0.0
gCSD16_SAC_6_alignment_sorted	AMRA	0.0
gCSD16_SAC_6_alignment_sorted	TET64	0.0
gCSD16_SAC_6_alignment_sorted	CHRA	0.0
gCSD16_SAC_6_alignment_sorted	COPD	0.0
gCSD16_SAC_6_alignment_sorted	CUTA	0.0
gCSD16_SAC_6_alignment_sorted	DHFRIII	0.0
gCSD16_SAC_6_alignment_sorted	MEXC1	0.0
gCSD16_SAC_6_alignment_sorted	MEXD1	0.0
gCSD16_SAC_6_alignment_sorted	MOX	0.0
gCSD16_SAC_6_alignment_sorted	MRDH	0.0
gCSD16_SAC_6_alignment_sorted	PRC	0.0
gCSD16_SAC_6_alignment_sorted	QACL	0.0
gCSD16_SAC_6_alignment_sorted	TTGA	0.0
gCSD16_SAC_6_alignment_sorted	ARNT	0.0
gCSD16_SAC_6_alignment_sorted	ARST	0.0
gCSD16_SAC_6_alignment_sorted	BCR1	0.0
gCSD16_SAC_6_alignment_sorted	COPR	0.0
gCSD16_SAC_6_alignment_sorted	COPS	0.0
gCSD16_SAC_6_alignment_sorted	EMRE	0.0
gCSD16_SAC_6_alignment_sorted	HDEB	0.0
gCSD16_SAC_6_alignment_sorted	MEXN	0.0
gCSD16_SAC_6_alignment_sorted	MEXQ	0.0
gCSD16_SAC_6_alignment_sorted	OMPR	0.0
gCSD16_SAC_6_alignment_sorted	OPRZ	0.0
gCSD16_SAC_6_alignment_sorted	PBP2B	0.0
gCSD16_SAC_6_alignment_sorted	PMRA	0.0
gCSD16_SAC_6_alignment_sorted	RPSJ	0.0
gCSD16_SAC_6_alignment_sorted	TCR3	0.0
gCSD16_SAC_6_alignment_sorted	GALE	0.0
gCSD16_SAC_6_alignment_sorted	LNUP	0.0
gCSD16_SAC_6_alignment_sorted	TETQ	0.0
gCSD16_SAC_6_alignment_sorted	GYRC	0.0
gCSD16_SAC_6_alignment_sorted	YCHH	0.0
gCSD16_SAC_6_alignment_sorted	COPM	0.0
gCSD16_SAC_6_alignment_sorted	COPG	0.0
gCSD16_SAC_6_alignment_sorted	CPT	0.0
gCSD16_SAC_6_alignment_sorted	CTPC	0.0
gCSD16_SAC_6_alignment_sorted	CZRB	0.0
gCSD16_SAC_6_alignment_sorted	DRRA	0.0
gCSD16_SAC_6_alignment_sorted	FOSD	0.0
gCSD16_SAC_6_alignment_sorted	MPHH	0.0
gCSD16_SAC_6_alignment_sorted	MUXA	0.0
gCSD16_SAC_6_alignment_sorted	NCZA	0.0
gCSD16_SAC_6_alignment_sorted	OPMD	0.0
gCSD16_SAC_6_alignment_sorted	PERO	0.0
gCSD16_SAC_6_alignment_sorted	QACE	0.0
gCSD16_SAC_6_alignment_sorted	CMY	0.0
gCSD16_SAC_6_alignment_sorted	EMHA	0.0
gCSD16_SAC_6_alignment_sorted	MEFC	0.0
gCSD16_SAC_6_alignment_sorted	MERG	0.0
gCSD16_SAC_6_alignment_sorted	ACRA	0.0
gCSD16_SAC_6_alignment_sorted	ERMF	0.0
gCSD16_SAC_6_alignment_sorted	QACH	0.0
gCSD16_SAC_6_alignment_sorted	ERMT	0.0
gCSD16_SAC_6_alignment_sorted	FRNE	0.0
gCSD16_SAC_6_alignment_sorted	MCA	0.0
gCSD16_SAC_6_alignment_sorted	NIKR	0.0
gCSD16_SAC_6_alignment_sorted	P23S	0.0
gCSD16_SAC_6_alignment_sorted	RPSE	0.0
gCSD16_SAC_6_alignment_sorted	ACRC	0.0
gCSD16_SAC_6_alignment_sorted	CZCE	0.0
gCSD16_SAC_6_alignment_sorted	CZCR	0.0
gCSD16_SAC_6_alignment_sorted	NCCY	0.0
gCSD16_SAC_6_alignment_sorted	BHSA	0.0
gCSD16_SAC_6_alignment_sorted	SUGE	0.0
gCSD16_SAC_6_alignment_sorted	COPZ	0.0
gCSD16_SAC_6_alignment_sorted	LMRD	0.0
gCSD16_SAC_6_alignment_sorted	CMLB	0.0
gCSD16_SAC_6_alignment_sorted	CZCP	0.0
gCSD16_SAC_6_alignment_sorted	AMPCR	0.0
gCSD16_SAC_6_alignment_sorted	ARLR	0.0
gCSD16_SAC_6_alignment_sorted	MACB	0.0
gCSD16_SAC_6_alignment_sorted	MEXG	0.0
gCSD16_SAC_6_alignment_sorted	NFSA	0.0
gCSD17_DEN_12_alignment_sorted	A16S	75.0
gCSD17_DEN_12_alignment_sorted	ARSA	0.0
gCSD17_DEN_12_alignment_sorted	ARSCM	0.0
gCSD17_DEN_12_alignment_sorted	CAP16S	0.0
gCSD17_DEN_12_alignment_sorted	COPC	0.0
gCSD17_DEN_12_alignment_sorted	CPXAR	0.0
gCSD17_DEN_12_alignment_sorted	CTX	0.0
gCSD17_DEN_12_alignment_sorted	EEFX	0.0
gCSD17_DEN_12_alignment_sorted	EMRRSM	0.0
gCSD17_DEN_12_alignment_sorted	KPNE	0.0
gCSD17_DEN_12_alignment_sorted	MLS23S	0.0
gCSD17_DEN_12_alignment_sorted	PCM	0.0
gCSD17_DEN_12_alignment_sorted	PCOA	0.0
gCSD17_DEN_12_alignment_sorted	PCOC	0.0
gCSD17_DEN_12_alignment_sorted	PCOD	0.0
gCSD17_DEN_12_alignment_sorted	PCOE	0.0
gCSD17_DEN_12_alignment_sorted	PCOR	0.0
gCSD17_DEN_12_alignment_sorted	PHOB	0.0
gCSD17_DEN_12_alignment_sorted	RPSL	43.0
gCSD17_DEN_12_alignment_sorted	RRSC	0.0
gCSD17_DEN_12_alignment_sorted	RRSH	0.0
